PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,Cluster,Tier,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,TS_PCT,EFG_PCT,USG_PCT,PIE,OFF_RATING,DEF_RATING,NET_RATING,AST_TO,OREB_PCT,DREB_PCT,AST_PCT,REB_PCT,INV_DEF_RATING,Scorer_Score,Playmaker_Score,Rebounder_Score,Defensive Player_Score
2761,Jackson Vroman,NOK,2005-06,Defensive Player,Average,41,405.6433333333333,73,86,11,12,11,21,0.394,0.0,0.477,0.428,0.394,0.121,0.009,98.8,95.6,3.2,0.52,0.085,0.144,0.042,0.114,29.80000000000001,-1.5308791239634882,-1.0297329981186993,-0.1196537682597748,0.08211402165326231
2063,Jake Voskuhl,CHA,2005-06,Defensive Player,Average,51,817.7266666666667,270,183,39,26,23,33,0.437,0.333,0.683,0.47,0.439,0.171,0.058,98.0,98.4,-0.4,1.18,0.071,0.164,0.08,0.113,27.0,-0.7826521606923701,-0.7132308143663733,0.12498430005107677,0.1840695806878918
2592,James Jones,PHX,2005-06,Defensive Player,Average,75,1771.65,699,253,57,38,49,35,0.418,0.386,0.851,0.551,0.513,0.166,0.077,110.8,105.2,5.7,1.63,0.026,0.114,0.044,0.072,20.200000000000003,-0.04676124690368256,-0.8492318906213046,-0.211605025584246,0.1719282096909034
2407,Jared Jeffries,WAS,2005-06,Defensive Player,Very Good,77,1950.8516666666667,489,379,148,58,50,99,0.451,0.32,0.589,0.5,0.47,0.133,0.064,105.3,103.0,2.3,1.49,0.083,0.114,0.114,0.098,22.400000000000006,-0.7313727770163952,-0.12114424684431623,0.45395168787926676,0.5185332175691205
2553,Jarvis Hayes,WAS,2005-06,Defensive Player,Average,21,515.8333333333334,196,76,27,16,1,22,0.421,0.362,0.833,0.499,0.467,0.18,0.083,103.3,102.3,1.0,1.23,0.034,0.112,0.087,0.071,23.10000000000001,-0.6043242931849045,-0.7180635368900119,-0.6939926891976804,-0.3712714894558826
2078,Jason Hart,SAC,2005-06,Defensive Player,Average,66,817.8083333333333,218,71,70,31,5,43,0.389,0.29,0.661,0.444,0.41,0.164,0.047,94.9,98.2,-3.3,1.63,0.016,0.073,0.152,0.045,27.200000000000003,-1.0200512208583836,-0.19468934325984644,-1.0384905940376945,0.06551297833404668
2574,Jason Kapono,MIA,2005-06,Defensive Player,Average,51,665.0633333333334,207,71,37,7,3,20,0.446,0.396,0.848,0.54,0.506,0.139,0.055,95.3,102.0,-6.7,1.85,0.018,0.091,0.094,0.054,23.400000000000006,-0.6621124352684611,-0.6419430503222086,-0.9238337052955717,-0.4266624253796943
754,Jim Jackson,LAL,2005-06,Defensive Player,Average,40,512.145,121,76,35,12,6,35,0.294,0.243,0.692,0.365,0.35,0.168,0.025,99.0,99.4,-0.4,1.0,0.021,0.112,0.099,0.069,26.0,-1.5124060989798884,-0.621214166292299,-0.7194719978070409,-0.19174106355021073
2412,Jiri Welsch,MIL,2005-06,Defensive Player,Average,58,865.8583333333333,251,111,62,34,1,41,0.387,0.286,0.747,0.482,0.419,0.154,0.07,94.6,105.3,-10.7,1.51,0.025,0.112,0.122,0.066,20.10000000000001,-0.8521917510576426,-0.39265647388606945,-0.664822710292797,-0.36103098171477543
2746,Josh Smith,ATL,2005-06,Defensive Player,Elite,80,2558.563333333333,902,531,191,64,208,162,0.425,0.309,0.719,0.5,0.447,0.187,0.097,102.1,107.8,-5.7,1.18,0.07,0.146,0.124,0.108,17.60000000000001,-0.038232236747567705,0.09325901336540153,0.9846617756431917,1.8972382674468387
2770,Justin Reed,MIN,2005-06,Defensive Player,Average,72,996.515,325,124,41,23,15,52,0.403,0.0,0.725,0.467,0.403,0.183,0.026,93.2,100.4,-7.2,0.79,0.056,0.073,0.072,0.064,25.0,-0.6722957932842055,-0.7508126584010345,-0.6558080973145091,-0.045463570250629304
2416,Kareem Rush,CHA,2005-06,Defensive Player,Average,47,1111.2716666666668,474,103,50,38,13,65,0.386,0.348,0.714,0.471,0.447,0.221,0.06,97.5,105.4,-7.9,0.77,0.015,0.083,0.079,0.047,20.0,-0.2637961392048631,-0.6783718631555695,-0.9281031707510449,-0.20405142942960816
2586,Keith Bogans,HOU,2005-06,Defensive Player,Very Good,72,1912.415,622,255,128,71,9,90,0.395,0.325,0.683,0.497,0.455,0.169,0.073,96.8,102.4,-5.7,1.42,0.029,0.109,0.117,0.069,23.0,-0.38907522339104567,-0.1778851132863299,-0.2445172313309562,0.27366771667090334
101207,Kevin Burleson,CHA,2005-06,Defensive Player,Very Good,39,340.18333333333334,70,26,48,26,2,25,0.25,0.185,0.941,0.367,0.307,0.151,0.015,91.7,91.1,0.6,1.92,0.011,0.071,0.242,0.039,34.30000000000001,-1.6621978171854954,0.22994624779126221,-1.2343305561307136,0.40051196448473814
2039,Keyon Dooling,ORL,2005-06,Defensive Player,Average,50,1136.986666666667,470,78,109,49,4,82,0.44,0.302,0.835,0.513,0.456,0.222,0.082,103.3,101.1,2.3,1.33,0.011,0.059,0.166,0.036,24.30000000000001,-0.019223732359221018,0.027465765000187256,-1.1345738326941601,0.07151148957703209
1919,Laron Profit,LAL,2005-06,Defensive Player,Average,25,278.75666666666666,104,43,15,11,5,24,0.476,0.167,0.875,0.55,0.494,0.19,0.104,90.0,96.9,-6.9,0.63,0.029,0.127,0.104,0.078,28.5,-0.3058708279271692,-0.6667197260644782,-0.6923766023258724,-0.06533320286783884
101150,Lou Williams,PHI,2005-06,Defensive Player,Average,30,144.70333333333335,56,19,10,5,0,13,0.442,0.222,0.615,0.485,0.462,0.218,0.061,94.7,100.7,-6.0,0.77,0.022,0.119,0.12,0.071,24.700000000000003,-0.5071523320149187,-0.5952357293174938,-0.8452352684666011,-0.40135646570118255
101129,Luther Head,HOU,2005-06,Defensive Player,Very Good,80,2309.971666666667,707,266,215,89,9,119,0.403,0.361,0.699,0.517,0.493,0.163,0.087,98.3,99.6,-1.3,1.81,0.015,0.102,0.167,0.059,25.80000000000001,-0.257349732530582,0.4231306985029608,-0.3427266099574412,0.624685339699126
2124,Malik Allen,CHI,2005-06,Defensive Player,Average,54,701.4716666666667,266,140,20,14,16,34,0.49,1.0,0.605,0.504,0.492,0.183,0.074,99.4,96.3,3.0,0.59,0.059,0.131,0.047,0.095,29.10000000000001,-0.5032947407596012,-0.9685275095430688,-0.21842475653077542,0.11229579501059679
1938,Manu Ginobili,SAS,2005-06,Defensive Player,Elite,65,1812.965,981,230,235,101,26,121,0.462,0.382,0.778,0.593,0.524,0.238,0.148,107.9,96.5,11.4,1.94,0.025,0.108,0.215,0.068,28.900000000000006,0.9238139809778851,0.7663718850257532,-0.32359135022726837,1.1031580756645598
2605,Marquis Daniels,DAL,2005-06,Defensive Player,Very Good,62,1766.3166666666666,634,224,172,67,13,100,0.48,0.211,0.754,0.535,0.484,0.18,0.1,106.5,101.1,5.4,1.72,0.05,0.084,0.162,0.067,24.30000000000001,-0.08262975780502231,0.23681570496782917,-0.35225127603394035,0.3490731984942997
2440,Matt Barnes,PHI,2005-06,Defensive Player,Average,56,630.8166666666667,175,121,28,20,7,30,0.5,0.2,0.681,0.545,0.511,0.13,0.06,98.8,97.7,1.1,0.93,0.077,0.115,0.075,0.096,27.700000000000003,-0.7224858586492248,-0.7817956855866803,-0.2560992953157354,0.0011502515435117822
2679,Matt Carroll,CHA,2005-06,Defensive Player,Average,78,1275.3833333333334,594,157,35,47,11,48,0.403,0.389,0.821,0.54,0.479,0.198,0.086,99.9,101.6,-1.7,0.73,0.025,0.105,0.048,0.062,23.80000000000001,0.048880643097704034,-0.9077144863730775,-0.5937259126629155,0.09223367419716462
2230,Maurice Evans,DET,2005-06,Defensive Player,Average,80,1138.7483333333332,403,163,60,41,15,39,0.452,0.371,0.8,0.545,0.515,0.16,0.082,102.0,100.5,1.5,1.54,0.066,0.081,0.088,0.073,24.900000000000006,-0.3384494402901181,-0.5910160699179318,-0.4376694438094406,0.1351654951340356
1897,Metta World Peace,SAC,2005-06,Defensive Player,Elite,56,2206.9566666666665,984,286,203,122,41,131,0.404,0.308,0.675,0.491,0.449,0.234,0.096,106.9,98.9,8.0,1.55,0.036,0.098,0.157,0.068,26.5,0.3135068068530549,0.3227978692857293,-0.17500214954201287,1.331497437296392
714,Michael Finley,SAS,2005-06,Defensive Player,Very Good,77,2037.9183333333333,780,247,116,37,7,62,0.412,0.394,0.852,0.523,0.491,0.182,0.098,102.0,96.5,5.5,1.87,0.017,0.108,0.096,0.064,28.900000000000006,-0.031311484078171824,-0.3400121291876509,-0.3294425315236799,0.24779903155421792
2554,Mickael Pietrus,GSW,2005-06,Defensive Player,Average,52,1179.3633333333332,481,163,44,33,10,78,0.404,0.318,0.608,0.5,0.471,0.206,0.052,97.9,103.2,-5.3,0.56,0.046,0.092,0.066,0.068,22.200000000000003,-0.2027467777733385,-0.773479504443523,-0.501367715332842,-0.1569503510214796
2366,Mike Wilks,SEA,2005-06,Defensive Player,Average,47,347.4483333333333,86,39,32,14,1,24,0.322,0.158,0.61,0.398,0.339,0.169,0.034,97.8,96.8,1.0,1.33,0.026,0.085,0.158,0.056,28.60000000000001,-1.3416471348403005,-0.30081169349919723,-0.9832625113635,-0.06884350256024237
101145,Monta Ellis,GSW,2005-06,Defensive Player,Average,49,885.965,334,105,78,32,11,58,0.415,0.341,0.712,0.486,0.459,0.191,0.082,99.4,98.9,0.5,1.34,0.023,0.093,0.152,0.057,26.5,-0.4986084085352302,-0.16525181268114028,-0.7953998705369114,0.09545085275614185
101158,Orien Greene,BOS,2005-06,Defensive Player,Very Good,80,1234.59,254,145,129,77,10,109,0.395,0.225,0.662,0.449,0.413,0.142,0.039,93.7,96.5,-2.8,1.18,0.031,0.091,0.178,0.061,28.900000000000006,-1.1265527837195428,0.16847143146595928,-0.6383061099715792,0.692605941095913
1727,Pat Garrity,ORL,2005-06,Defensive Player,Average,57,937.6733333333332,282,108,38,12,9,38,0.417,0.388,0.811,0.546,0.521,0.144,0.053,102.1,104.4,-2.4,1.0,0.036,0.09,0.071,0.063,21.0,-0.537118637853377,-0.7674693857029666,-0.7110018089578338,-0.455162046788506
739,Rasheed Wallace,DET,2005-06,Defensive Player,Elite,80,2779.56,1209,547,182,82,130,85,0.43,0.357,0.743,0.527,0.503,0.212,0.119,111.4,99.0,12.4,2.14,0.034,0.173,0.109,0.103,26.400000000000006,0.5205460143641267,-0.024123008559401304,0.9634175614584347,1.8116217485324189
1725,Rasho Nesterovic,SAS,2005-06,Defensive Player,Elite,80,1515.0883333333334,362,309,33,21,88,53,0.515,0.0,0.6,0.521,0.515,0.125,0.062,102.1,93.5,8.7,0.62,0.084,0.128,0.033,0.107,31.900000000000006,-0.7614542876036933,-0.9993386690415125,0.3828720757648199,1.0777958339386091
2446,Rasual Butler,NOK,2005-06,Defensive Player,Average,79,1874.5966666666664,685,232,40,33,45,65,0.406,0.38,0.693,0.501,0.479,0.184,0.067,102.4,104.1,-1.7,0.62,0.028,0.106,0.037,0.066,21.30000000000001,-0.21096546491819743,-0.9511102164454757,-0.3437639016692985,0.14428168154150692
101185,Rawle Marshall,DAL,2005-06,Defensive Player,Average,23,241.3,71,31,10,8,7,15,0.4,0.333,0.759,0.488,0.408,0.168,0.064,96.1,99.8,-3.7,0.67,0.037,0.097,0.07,0.068,25.60000000000001,-0.8452065926485272,-0.8761183960633552,-0.8516136883766585,-0.24657092132018654
2499,Richie Frahm,HOU,2005-06,Defensive Player,Average,33,342.47,108,33,21,4,2,8,0.39,0.329,0.7,0.517,0.505,0.145,0.065,99.7,100.6,-0.9,2.63,0.009,0.093,0.097,0.05,24.80000000000001,-0.8210866197805315,-0.6839651514748691,-1.0756207086935734,-0.38560743312839874
109,Robert Horry,SAS,2005-06,Defensive Player,Very Good,63,1181.746666666667,321,242,79,43,51,41,0.384,0.368,0.647,0.499,0.474,0.144,0.092,104.1,94.4,9.8,1.93,0.065,0.152,0.106,0.109,31.0,-0.777718031037845,-0.41998417476499456,0.23057501926860696,0.8785204429232357
101156,Robert Whaley,UTA,2005-06,Defensive Player,Average,23,211.83,49,43,17,7,8,14,0.404,0.0,0.5,0.411,0.404,0.154,0.036,91.6,100.0,-8.4,1.21,0.073,0.129,0.138,0.101,25.400000000000006,-1.403808905645029,-0.4683601300326158,-0.3993645533182255,-0.25856575526532666
2648,Ronald Dupree,MIN,2005-06,Defensive Player,Average,36,265.32166666666666,80,49,14,12,0,14,0.524,0.0,0.341,0.494,0.524,0.165,0.041,91.2,102.1,-10.9,1.0,0.076,0.111,0.092,0.093,23.30000000000001,-0.826372481240742,-0.7378112574058231,-0.48536151625367624,-0.41108347020230207
101179,Ronnie Price,SAC,2005-06,Defensive Player,Average,29,149.95833333333334,60,15,11,6,0,10,0.362,0.222,1.0,0.474,0.414,0.212,0.081,87.2,99.3,-12.1,1.1,0.032,0.063,0.153,0.048,26.10000000000001,-0.6110835269024445,-0.406173477942887,-1.148860831808909,-0.3087385576935667
2562,Sasha Pavlovic,CLE,2005-06,Defensive Player,Average,53,812.7516666666667,241,80,25,19,6,42,0.41,0.365,0.653,0.516,0.493,0.153,0.03,101.1,100.1,1.0,0.6,0.02,0.086,0.051,0.051,25.30000000000001,-0.6723274915515086,-0.9276584395917087,-0.9381722609566252,-0.16033979551667832
2203,Shane Battier,MEM,2005-06,Defensive Player,Elite,81,2839.391666666667,818,429,136,92,114,90,0.488,0.394,0.707,0.574,0.54,0.135,0.093,104.8,97.9,7.0,1.51,0.063,0.097,0.081,0.081,27.5,-0.056376135365954615,-0.35068310276464404,0.37004649388296557,1.8179860964208305
2470,Smush Parker,LAL,2005-06,Defensive Player,Very Good,82,2773.4733333333334,941,271,302,140,16,147,0.447,0.366,0.694,0.548,0.524,0.162,0.087,108.0,104.0,3.9,2.05,0.014,0.087,0.165,0.05,21.400000000000006,0.08132225770407776,0.7320285368765557,-0.4441166057812374,0.9654165273567307
101211,Stephen Graham,CLE,2005-06,Defensive Player,Average,22,174.795,58,27,7,5,2,13,0.389,0.2,0.933,0.479,0.407,0.179,0.033,102.8,100.0,2.8,0.54,0.027,0.135,0.063,0.078,25.400000000000006,-0.8255140518761519,-0.9264810433747906,-0.7348306596645168,-0.33999326516038564
1536,Stephen Jackson,IND,2005-06,Defensive Player,Very Good,81,2909.7833333333333,1329,312,225,104,43,203,0.411,0.345,0.786,0.512,0.462,0.237,0.094,101.9,101.8,0.1,1.11,0.017,0.092,0.141,0.055,23.60000000000001,0.7043328947386828,0.31386862501849544,-0.27162981232755956,0.994839274769365
2031,Stromile Swift,HOU,2005-06,Defensive Player,Very Good,66,1344.0716666666667,586,291,25,38,50,91,0.491,0.0,0.651,0.533,0.491,0.225,0.089,96.5,101.5,-5.0,0.27,0.082,0.14,0.04,0.112,23.900000000000006,0.2007417139631725,-0.9894526262757981,0.39880953278224646,0.3994379713771356
2419,Tayshaun Prince,DET,2005-06,Defensive Player,Very Good,82,2898.12,1156,346,186,62,39,91,0.455,0.35,0.765,0.524,0.487,0.196,0.099,111.4,98.9,12.5,2.04,0.037,0.088,0.106,0.062,26.5,0.3480447993465739,-0.026257203274799912,-0.09223736035017807,0.6895807329915306
2754,Tony Allen,BOS,2005-06,Defensive Player,Very Good,51,978.0516666666666,369,111,67,51,18,67,0.471,0.324,0.746,0.554,0.491,0.181,0.077,98.0,100.3,-2.3,1.0,0.037,0.085,0.119,0.062,25.10000000000001,-0.15778055479384312,-0.3911109772791298,-0.7157813275115182,0.28088245153627317
2566,Travis Outlaw,POR,2005-06,Defensive Player,Average,69,1153.275,400,189,34,31,46,37,0.44,0.264,0.697,0.491,0.459,0.18,0.079,93.9,106.2,-12.3,0.92,0.043,0.123,0.055,0.083,19.200000000000003,-0.5029502007374885,-0.8720706043509954,-0.24128505758734037,0.010291602063999693
962,Walter McCarty,LAC,2005-06,Defensive Player,Average,36,353.1983333333333,88,68,23,8,5,19,0.333,0.222,0.571,0.407,0.384,0.163,0.037,95.8,94.4,1.4,1.21,0.042,0.155,0.112,0.098,31.0,-1.3326699035397493,-0.5923409688064342,-0.3712490516406345,0.050469395940981876
101134,Wayne Simien,MIA,2005-06,Defensive Player,Average,43,414.2766666666666,146,88,7,13,1,24,0.483,0.0,0.882,0.541,0.483,0.171,0.065,91.5,96.7,-5.2,0.29,0.095,0.122,0.031,0.108,28.700000000000003,-0.4661295578411197,-1.106245950092142,-0.19078493692052606,-0.07332939799360443
101117,Yaroslav Korolev,LAC,2005-06,Defensive Player,Very Good,24,126.99666666666668,27,13,9,3,0,6,0.3,0.286,0.7,0.392,0.333,0.13,0.025,86.9,88.8,-2.0,1.5,0.037,0.074,0.12,0.054,36.60000000000001,-1.7039989395355961,-0.598915420639832,-1.0777296631481579,0.27710144151127425
2565,Zoran Planinic,NJN,2005-06,Defensive Player,Average,56,595.5583333333333,191,74,53,20,4,43,0.361,0.232,0.697,0.45,0.396,0.201,0.042,89.2,95.2,-6.0,1.23,0.025,0.108,0.179,0.067,30.200000000000003,-0.7343591884184758,-0.10556745569683185,-0.7502580635837319,0.11768454715805061
1559,Adrian Griffin,CHI,2006-07,Defensive Player,Average,54,584.7516666666667,137,109,59,32,4,38,0.473,0.0,0.789,0.499,0.473,0.132,0.079,102.6,96.1,6.6,1.55,0.075,0.122,0.154,0.099,29.30000000000001,-0.9982552192437991,-0.2239306411357329,-0.2497208754056778,0.18914169487324198
200810,Allan Ray,BOS,2006-07,Defensive Player,Average,47,709.6083333333333,290,69,43,20,3,42,0.386,0.414,0.764,0.512,0.479,0.198,0.057,99.7,100.5,-0.8,1.02,0.024,0.083,0.105,0.051,24.900000000000006,-0.3304396458129866,-0.5580707157040894,-0.9673594253769432,-0.20383269460738532
297,Alonzo Mourning,MIA,2006-07,Defensive Player,Elite,77,1571.6366666666668,661,350,18,13,178,129,0.56,0.0,0.601,0.59,0.56,0.204,0.084,100.9,102.7,-1.8,0.14,0.089,0.137,0.02,0.115,22.700000000000003,0.42699732403675483,-1.1275635322305104,0.5935778321325387,1.3649336802532168
1905,Andrei Kirilenko,UTA,2006-07,Defensive Player,Elite,70,2048.8783333333336,584,329,202,74,144,135,0.471,0.213,0.728,0.558,0.49,0.145,0.092,107.1,106.0,1.1,1.5,0.047,0.123,0.145,0.085,19.400000000000006,-0.2434007439829513,0.25170633794438424,0.15566725273515905,1.4590926157224209
1515,Anthony Parker,TOR,2006-07,Defensive Player,Very Good,73,2437.1283333333336,903,283,153,73,11,71,0.477,0.441,0.83,0.596,0.561,0.155,0.096,108.1,101.4,6.7,2.15,0.027,0.096,0.096,0.062,24.0,0.2771169615724567,-0.203863550261135,-0.2594002111210906,0.3733800456031748
101120,Antoine Wright,NJN,2006-07,Defensive Player,Average,63,1137.355,283,175,55,30,10,43,0.438,0.322,0.603,0.5,0.476,0.131,0.056,96.9,103.2,-6.3,1.28,0.036,0.123,0.081,0.081,22.200000000000003,-0.8945704210764958,-0.6487380998740437,-0.30391166636801487,-0.18803443983641535
2774,Bernard Robinson,NJN,2006-07,Defensive Player,Average,31,278.2416666666667,61,48,19,17,2,16,0.306,0.0,0.852,0.413,0.306,0.143,0.062,88.6,97.8,-9.2,1.19,0.036,0.134,0.119,0.085,27.60000000000001,-1.4642453487671314,-0.5677361607513667,-0.5899321292747839,-0.08639662479173656
200784,Bobby Jones,PHI,2006-07,Defensive Player,Average,44,335.48833333333334,110,57,16,11,1,18,0.462,0.111,0.561,0.495,0.468,0.172,0.039,102.1,94.7,7.4,0.89,0.067,0.11,0.075,0.088,30.700000000000003,-0.7477771026366206,-0.8259519814547396,-0.5278327591077556,0.023457226228776884
1719,Bonzi Wells,HOU,2006-07,Defensive Player,Average,28,590.0966666666667,217,120,31,24,13,57,0.411,0.143,0.561,0.446,0.413,0.235,0.069,98.0,97.8,0.2,0.54,0.047,0.162,0.1,0.106,27.60000000000001,-0.48958307081691316,-0.6303152782467347,-0.13135613085259779,0.09742501981024472
2568,Carlos Delfino,DET,2006-07,Defensive Player,Very Good,82,1371.7283333333332,428,266,88,46,8,61,0.415,0.333,0.787,0.515,0.476,0.158,0.103,101.1,98.2,2.9,1.44,0.05,0.149,0.108,0.099,27.200000000000003,-0.5065877672033803,-0.3756316461941157,0.16685956222977072,0.25128581441794334
361,Clifford Robinson,NJN,2006-07,Defensive Player,Average,50,955.2866666666666,203,122,51,12,23,30,0.372,0.379,0.444,0.434,0.429,0.129,0.033,96.3,107.9,-11.5,1.7,0.033,0.098,0.092,0.065,17.5,-1.344260689111562,-0.6016626784793072,-0.6483752001771592,-0.5191589134187496
1749,Cuttino Mobley,LAC,2006-07,Defensive Player,Very Good,78,2841.0216666666665,1077,267,198,92,24,145,0.44,0.411,0.837,0.546,0.497,0.181,0.084,103.3,103.8,-0.5,1.37,0.02,0.079,0.117,0.05,21.60000000000001,0.30705259923336653,0.07969327927734884,-0.45473012011589853,0.5607617533522388
2788,DJ Mbenga,DAL,2006-07,Defensive Player,Average,21,78.585,17,11,6,3,5,5,0.313,0.0,0.875,0.435,0.313,0.144,0.017,91.3,102.5,-11.2,1.2,0.045,0.111,0.113,0.079,22.900000000000006,-1.362869623241216,-0.6492780679512675,-0.764545062698481,-0.4772502866515483
2863,Damien Wilkins,SEA,2006-07,Defensive Player,Average,82,2037.155,724,229,156,92,16,116,0.435,0.41,0.882,0.535,0.477,0.173,0.079,103.3,109.2,-5.9,1.34,0.045,0.076,0.121,0.06,16.200000000000003,-0.06896972840185671,-0.05238314292118953,-0.4281619632483762,0.16254679606034436
200789,Daniel Gibson,CLE,2006-07,Defensive Player,Average,60,987.575,276,92,69,23,8,44,0.424,0.419,0.718,0.556,0.537,0.13,0.058,101.3,96.6,4.7,1.57,0.028,0.069,0.11,0.047,28.80000000000001,-0.5867569183186058,-0.4343104746487083,-0.957290335171363,0.1069819469159734
101122,Danny Granger,IND,2006-07,Defensive Player,Very Good,82,2785.3083333333334,1142,381,114,67,61,135,0.459,0.382,0.803,0.573,0.522,0.178,0.09,102.0,104.4,-2.3,0.84,0.041,0.102,0.07,0.071,21.0,0.4863393110707472,-0.4934304985401754,0.1152877788202292,0.6408210429784217
2545,Darko Milicic,ORL,2006-07,Defensive Player,Elite,80,1913.0516666666667,639,437,90,44,140,124,0.454,0.0,0.613,0.492,0.454,0.187,0.088,103.0,102.7,0.3,0.73,0.085,0.161,0.081,0.124,22.700000000000003,-0.27363469540682556,-0.5199489035922044,0.9390786576535405,1.301672299224131
2758,David Harrison,IND,2006-07,Defensive Player,Average,24,190.06,71,42,6,5,12,26,0.517,0.0,0.5,0.525,0.517,0.209,0.026,88.0,97.1,-9.1,0.23,0.051,0.18,0.063,0.117,28.30000000000001,-0.33351798851539693,-0.930160734697129,-0.198183463027006,-0.06843006748610254
133,David Wesley,CLE,2006-07,Defensive Player,Average,35,352.365,73,35,37,12,4,17,0.293,0.237,0.714,0.418,0.353,0.133,0.05,95.5,97.3,-1.7,2.18,0.009,0.09,0.172,0.05,28.10000000000001,-1.5002087012171719,-0.20376609019866473,-1.0703139515262428,-0.0885911739523999
2035,DerMarr Johnson,DEN,2006-07,Defensive Player,Average,39,419.2433333333333,135,57,17,16,12,27,0.325,0.216,0.762,0.414,0.386,0.183,0.04,91.7,97.5,-5.8,0.63,0.021,0.106,0.068,0.062,27.900000000000006,-1.1123435090447806,-0.8615958634768218,-0.8590637710294433,0.022043054815527336
1904,Devean George,DAL,2006-07,Defensive Player,Very Good,60,1283.05,381,213,33,46,23,51,0.395,0.353,0.75,0.487,0.466,0.156,0.059,103.1,100.0,3.0,0.65,0.047,0.132,0.043,0.088,25.400000000000006,-0.7152137447943213,-0.9431621356923403,-0.11390570005597236,0.29728935937492673
923,Donyell Marshall,CLE,2006-07,Defensive Player,Very Good,81,1359.9633333333334,566,323,46,39,43,67,0.424,0.351,0.663,0.536,0.52,0.188,0.113,100.7,97.0,3.7,0.69,0.061,0.177,0.058,0.117,28.400000000000006,-0.06738649244374437,-0.8110613484781843,0.5474159189829368,0.6033731240167014
224,Eddie Jones,MIA,2006-07,Defensive Player,Very Good,64,1593.9116666666666,493,190,109,68,10,47,0.422,0.351,0.787,0.542,0.514,0.146,0.086,101.1,102.6,-1.5,2.32,0.021,0.105,0.111,0.063,22.80000000000001,-0.3931853939450447,-0.28150516842026035,-0.49342476509728106,0.2409501568491402
1882,Elton Brand,LAC,2006-07,Defensive Player,Elite,80,3077.45,1642,744,235,77,179,202,0.533,1.0,0.761,0.581,0.533,0.236,0.154,104.7,104.3,0.4,1.16,0.093,0.162,0.142,0.128,21.10000000000001,1.3172420262759408,0.3562831915767954,1.8046245000575019,1.9441708922290495
101128,Francisco Garcia,SAC,2006-07,Defensive Player,Very Good,79,1409.5083333333334,474,205,87,45,43,70,0.429,0.356,0.833,0.551,0.499,0.154,0.071,102.2,102.6,-0.4,1.24,0.038,0.107,0.101,0.073,22.80000000000001,-0.29686554130958004,-0.4186349108608745,-0.32622754329549897,0.3365151213693589
